"","Standardised","IPS Adjusted"
"677",0.00891677065348413,0.0174619675504178
"678",0.008890055437269,0.0174134323073654
"679",0.0088814058026898,0.0173818216046448
"680",0.00886928629370363,0.0173514366828247
"681",0.00885503653078361,0.0173343090430833
"682",0.00883153434218028,0.0172922187687614
"683",0.00883104225539442,0.0172775897213645
"684",0.00881404649532752,0.0172572478455742
"685",0.00879045120250445,0.0172395171246457
"686",0.00878133205068009,0.0172115100849914
"687",0.00876231493696297,0.0171925009791465
"688",0.00875063084640427,0.0171818090916875
"689",0.00873779658294525,0.0171281883730676
"690",0.00872049082362126,0.0171196566649474
"691",0.00871857566356246,0.0171001718493631
"692",0.00869717344968904,0.0170798915565353
"693",0.0086846192611888,0.0170504682118809
"694",0.00866484660908167,0.0170081811219427
"695",0.00865840825715087,0.0169898251119933
"696",0.0086365134915253,0.0169831325897408
"697",0.0086275085323897,0.0169626726128436
"698",0.00860087470489746,0.0169545146575807
"699",0.00859245486133028,0.0169271239556279
"700",0.00858458457165851,0.0168608150110319
"701",0.00856590143087372,0.0168398386707819
"702",0.00855530382305499,0.0168293139442091
"703",0.00854623941922522,0.0168154721462687
"704",0.00852081256515609,0.016781670223969
"705",0.00850868891269999,0.0167397543683628
"706",0.00849730033291613,0.0167074146567658
"707",0.00847612580796736,0.0166728195862493
"708",0.00846044497463969,0.0166636660674568
"709",0.00844046135452151,0.0166333834483637
"710",0.00843315079564109,0.0166284477643875
"711",0.00843116662198218,0.0165923894508582
"712",0.00839664886923991,0.0165689193008366
"713",0.00839063846555119,0.016554865249495
"714",0.00836858801765831,0.0165241918273733
"715",0.00836420606451078,0.0164885511070732
"716",0.00834845252365381,0.016471377461774
"717",0.00833129945601944,0.0164440618793929
"718",0.00831185981617116,0.0164051763846112
"719",0.00830229728820279,0.0163728591304735
"720",0.00829909309236859,0.0163633806751073
"721",0.00828693972627507,0.016306752154564
"722",0.00825247943229146,0.0162797998523471
"723",0.00824276436482231,0.016262750325853
"724",0.00823572623730034,0.0162436293344544
"725",0.00821133100060836,0.0162237276247881
"726",0.0082105347999426,0.0161928826468666
"727",0.00818559586071366,0.0161694774903916
"728",0.00818110234687504,0.0161339040560431
"729",0.00816806586206023,0.0161029685785347
"730",0.00814623933364352,0.0160850633349289
"731",0.00812965778840334,0.0160532633394131
"732",0.00811590582150432,0.0160356893276189
"733",0.00810521006067048,0.016031784528113
"734",0.00809022624334759,0.0159980070613539
"735",0.00808633948514578,0.0159759984533898
"736",0.00808086483545856,0.0159600665598568
"737",0.00805771217155389,0.0159498738957088
"738",0.00802853526754321,0.0159245825289746
"739",0.00802770825104149,0.0158952083626432
"740",0.00801130153773291,0.015883751978548
"741",0.00799865590723756,0.0158440786293008
"742",0.00798713778792207,0.0158303316646216
"743",0.00798162643389336,0.0157931762651895
"744",0.00797610134870762,0.0157830935115519
"745",0.00794985098582877,0.0157715234136545
"746",0.007934266787552,0.0157488802284422
"747",0.00792220810928376,0.0157236495285193
"748",0.007912198542042,0.0157017120068794
"749",0.00789924188875352,0.0156438132222011
"750",0.00789503557526753,0.0156197934042695
"751",0.00787510844423436,0.0155818693393049
"752",0.00785645108122304,0.0155756335296771
"753",0.00783931077386732,0.0155514188847868
"754",0.00783528092302247,0.0155332286311972
"755",0.00781613146818584,0.0155120608271836
"756",0.00780181950407311,0.0154760972368966
"757",0.00779290096320288,0.015436926962137
"758",0.00777579952230076,0.015419817114904
"759",0.00776015024587837,0.0153938196880798
"760",0.00774222485742177,0.0153806998524409
"761",0.00773733669827459,0.0153626749887237
"762",0.00771890382754371,0.0153423526273454
"763",0.00771235828626263,0.0153066761439013
"764",0.00769831293312455,0.0152897208424635
"765",0.00768232998699537,0.0152496081425561
"766",0.00766673655813385,0.0152380007711058
"767",0.00764975785835267,0.0152178043425996
"768",0.00764890452181175,0.0152031470069206
"769",0.00763930119661614,0.0151611944333671
"770",0.0076198824049572,0.0151399839284905
"771",0.00760907388862775,0.0151239285331702
"772",0.00759820589935082,0.0150832357315972
"773",0.00759252679179588,0.0150663537960927
"774",0.00759114058515518,0.0150499294164928
"775",0.00756218470995333,0.0150398821023417
"776",0.00755205692909574,0.0150049651564876
"777",0.00754430119029,0.0149871933602777
"778",0.00751630887820653,0.0149767605836834
"779",0.00751392225710822,0.0149394145022454
"780",0.00749127069251011,0.0149177109973653
"781",0.00748729502835684,0.0148927624409678
"782",0.00746500045646831,0.0148667027974904
"783",0.00745454112139273,0.0148659457832283
"784",0.00744155917985727,0.0148517452659282
"785",0.00743146831412826,0.014820765021737
"786",0.00742500049925236,0.0147957642976408
"787",0.00740293763340188,0.014759129847192
"788",0.00738822598713879,0.0147445739212658
"789",0.00737647632224964,0.0147085121538799
"790",0.00736680411933511,0.0146704363839354
"791",0.00734962084740509,0.0146553961578173
"792",0.00734050384306394,0.0146397335366504
"793",0.00732741577772053,0.0146144908021927
"794",0.00731453933626065,0.0146069661778476
"795",0.00730456904789736,0.0145754788128089
"796",0.00729907642035677,0.0145559241900285
"797",0.00728549362640861,0.0145359990169538
"798",0.00727112357776276,0.0144978419493283
"799",0.00726711442450844,0.0144757641632969
"800",0.00724718810673375,0.0144556144661644
"801",0.00723035512018855,0.0144090745150607
"802",0.00721968814920145,0.0143957945616618
"803",0.00721197054957175,0.0143914766716643
"804",0.0072030080725801,0.0143796539150325
"805",0.00718347975984371,0.0143565700767945
"806",0.00717382980780902,0.0143311188701694
"807",0.00715657172615272,0.014297300702862
"808",0.00714287407685164,0.0142781182466113
"809",0.00713788525276121,0.0142604799010502
"810",0.00712488393336297,0.0142367338434543
"811",0.00711557840761669,0.0142305972936354
"812",0.00710816641214946,0.0141965154442495
"813",0.00710357364081257,0.0141763724129712
"814",0.00709837688540532,0.0141588190415459
"815",0.00707235414941644,0.0141565557935127
"816",0.00705016724059334,0.0141377108843897
"817",0.00704526297288724,0.0141102144364392
"818",0.00703209894671168,0.0140935638051676
"819",0.00700953740031698,0.0140710581085526
"820",0.00700503252585285,0.0140584920077592
"821",0.00698909387897458,0.0140351560554881
"822",0.00697080551878291,0.0140265941534595
"823",0.00696543608542745,0.0140030223936282
"824",0.0069549412437199,0.0139636199551767
"825",0.00695132265745372,0.0139501957580986
"826",0.00692467321457143,0.0139393486222026
"827",0.00691339293830241,0.0139197768776112
"828",0.0069071979085702,0.0139068137485298
"829",0.00689811339129525,0.0138418419607221
"830",0.00688545068474907,0.0138142130206738
"831",0.00686994160848908,0.0138040450998184
"832",0.00685765080346924,0.0137891933024631
"833",0.00685104860862463,0.0137710720238026
"834",0.00683931024227439,0.0137637610061943
"835",0.0068259293790797,0.0137394353791161
"836",0.00681244783015772,0.0137215994983328
"837",0.00680019357464219,0.0136746341033561
"838",0.00679149354514052,0.0136577507400018
"839",0.00677770200768275,0.0136386845047277
"840",0.00676533119677719,0.0136166804032194
"841",0.00676290768165527,0.0136037684138151
"842",0.00674506218779816,0.0135770203725539
"843",0.00672571007095438,0.0135526883218204
"844",0.00671485054644342,0.0135321008976054
"845",0.00670836710667189,0.0135286785671625
"846",0.00670077194099444,0.0135052074506656
"847",0.00669475255792336,0.0134745795279066
"848",0.00668577217087455,0.0134713521567856
"849",0.00667527543031796,0.0134558542458067
"850",0.00665727632761905,0.0134129595076195
"851",0.00665208086249579,0.0134074861476004
"852",0.00664294641221717,0.0133832288523778
"853",0.00662835126346741,0.0133760021798483
"854",0.00661237362381774,0.0133517704793022
"855",0.00660198865912886,0.0133439710243488
"856",0.00659147283538254,0.0132988959081059
"857",0.0065838102885691,0.0132938752546521
"858",0.00657746388809462,0.0132716039806928
"859",0.00657046526196603,0.0132612343126793
"860",0.00656659502171989,0.0132266655451508
"861",0.00655070679041339,0.0131922704504998
"862",0.00653998496405209,0.0131855466060297
"863",0.00653140245338879,0.0131648425012743
"864",0.00652637253842417,0.0131569103775575
"865",0.0065112020443021,0.013147476978216
"866",0.00650132284714793,0.0131000964563962
"867",0.00648273374430257,0.0130824405568128
"868",0.00647479167654038,0.0130746516117336
"869",0.00646344038843837,0.0130496376647811
"870",0.00645856353691363,0.0130161074515243
"871",0.0064459694846718,0.0129884094905641
"872",0.00643228619859011,0.0129732430239348
"873",0.00642532293018696,0.0129516352328903
"874",0.00641827077616752,0.0129406578317566
"875",0.00638534594164956,0.0129035172614457
"876",0.00637314853101084,0.0128908570530794
"877",0.00637020739051574,0.0128759845954365
"878",0.00635080988474813,0.0128671197875666
"879",0.00634385478176165,0.0128330046291355
"880",0.00633391182133273,0.0128139612011638
"881",0.00632602337731868,0.0128042689645004
"882",0.00631755958917483,0.0127932648338636
"883",0.00630875117703101,0.0127522086889609
"884",0.0062969008494406,0.0127367033903421
"885",0.00627794544670441,0.012713344439937
"886",0.00626905951475588,0.0126961237523991
"887",0.00626342831695669,0.0126850653997704
"888",0.00625497424624565,0.0126553840592663
"889",0.00624538481375307,0.0126219867715237
"890",0.00623893884933173,0.0126067765261738
"891",0.00621768386965336,0.0125788373448226
"892",0.0062105735757075,0.012553709259007
"893",0.00618332067641182,0.0125453593877826
"894",0.00617765146429084,0.0125287950974203
"895",0.00616890476668905,0.0125125001022476
"896",0.00616489499580153,0.0124929090673853
"897",0.00615293033682349,0.0124772382326584
"898",0.00614396460992388,0.012457826903868
"899",0.00613175867559498,0.0124510498669862
"900",0.00612290960970091,0.012436438589202
"901",0.00611227797809266,0.0124169069944181
"902",0.00610096953643079,0.0124095210564817
"903",0.00609359143307889,0.0123867057968627
"904",0.00608083330079456,0.0123678457214361
"905",0.00607231458508765,0.01236178008335
"906",0.00606773068037165,0.0123236805387888
"907",0.00605752902877793,0.0123137040851836
"908",0.00605205112751977,0.0122927389923875
"909",0.00603705511542686,0.0122829913922353
"910",0.00602759320838932,0.0122604092067123
"911",0.0060156702351259,0.0122350818672427
"912",0.006010245040045,0.0122134203339907
"913",0.00600179256907421,0.0121844999072554
"914",0.00597431775119093,0.0121618702990264
"915",0.00596821537095655,0.0121419176816888
"916",0.00595177529031836,0.0121263078199559
"917",0.00594359129325189,0.0121057405055288
"918",0.00593855930265353,0.0120837476741585
"919",0.00592174774427008,0.0120795833022348
"920",0.00591367712408994,0.0120479785381039
"921",0.00589986466652073,0.0120414804494822
"922",0.00589465863910444,0.0120190720581119
"923",0.00588292076700096,0.0120028456741114
"924",0.00587217147732701,0.011996832690244
"925",0.00587072232605254,0.0119655368906747
"926",0.0058619101127516,0.0119506466302726
"927",0.00585419460169979,0.0119386788126298
"928",0.0058346101910857,0.0119184667198034
"929",0.00583327869571092,0.0119059411092595
"930",0.00582325402292636,0.0118797273213638
"931",0.00581238527772321,0.0118651736028571
"932",0.00579773344889936,0.0118510995368587
"933",0.00578678258672719,0.0118217562636378
"934",0.00577956353466516,0.0118111304657307
"935",0.00577704903449976,0.0117856379402145
"936",0.00576715664371816,0.0117728860312942
"937",0.00575386370503973,0.0117533005550108
"938",0.00574629073483673,0.01174483850158
"939",0.00573841670902009,0.0117243874990899
"940",0.00573257618181511,0.011704439232089
"941",0.0057210025685465,0.0116968320675955
"942",0.00570777685594608,0.0116906774714319
"943",0.00570205697457118,0.0116554427320585
"944",0.00569610815523949,0.0116355219186547
"945",0.00569353379860558,0.0115958376056987
"946",0.00567698850678052,0.0115893651303443
"947",0.00566947545177691,0.0115647815328726
"948",0.00565263190407319,0.011547912659098
"949",0.00564427164818723,0.0115428290284973
"950",0.0056386530345883,0.0115329956499383
"951",0.00562767765757771,0.0114993910140567
"952",0.00562190112823589,0.0114851843225496
"953",0.00560627897827029,0.0114614918809903
"954",0.00559882996926651,0.0114554546041014
"955",0.00559252060226212,0.0114300244647136
"956",0.00558491205171501,0.0114204416996057
"957",0.00556979330150898,0.0114092806824531
"958",0.00555920619981841,0.0113830305389282
"959",0.00555612658808687,0.0113783534968212
"960",0.00555385953892059,0.0113578686329064
"961",0.00553151267800685,0.0113368722284434
"962",0.00552698773900623,0.0113242226364168
"963",0.00551427509365794,0.0112899600803942
"964",0.00550973302631479,0.0112883103984584
"965",0.00549456607178661,0.0112686739557319
"966",0.00547961501236586,0.0112475400981158
"967",0.00547685436511523,0.0112366960824387
"968",0.00546515914392065,0.0111996431532526
"969",0.00545096923313094,0.0111940903233717
"970",0.00543906188636492,0.0111598606615099
"971",0.00543797238770496,0.0111469662856105
"972",0.00542457922059649,0.0111257795542918
"973",0.00541173451291413,0.0111225622083986
"974",0.00540691800945512,0.0111107257148144
"975",0.00538821823407206,0.0110913884568221
"976",0.00538102693321099,0.0110651086435918
"977",0.00537312737784488,0.0110522956514141
"978",0.00537090049036228,0.0110327421566645
"979",0.00535973130172371,0.011014246874629
"980",0.00535467055799739,0.011004590197246
"981",0.00534728556190922,0.0109824217836157
"982",0.00533358137102233,0.0109790222572746
"983",0.00531896436242121,0.0109525564948466
"984",0.00531402780373942,0.0109380108949314
"985",0.00530846384249478,0.0109207792197603
"986",0.00529648063789047,0.010910562662892
"987",0.00528967928287275,0.0109092581701779
"988",0.00527871894196286,0.0108837485093696
"989",0.00527703736957945,0.0108492274701321
"990",0.00526530133691505,0.0108337935879142
"991",0.00526066240765095,0.0108235240164801
"992",0.005247107452754,0.0108006516550534
"993",0.00524301462498609,0.0107951112634103
"994",0.00522976840415674,0.0107917540491059
"995",0.00522326734899532,0.010756718784243
"996",0.00520665708215558,0.0107384109433074
"997",0.00519996534297691,0.0107233813045764
"998",0.00519093794618586,0.0107069324733665
"999",0.00518197073205671,0.0106865080209645
"1000",0.00517619075419313,0.0106805299389287
"1001",0.00516679084670814,0.0106635947931103
"1002",0.00515952988590688,0.0106611562723027
"1003",0.00515057159148368,0.0106345130645661
"1004",0.00513791866065501,0.0106198505450831
"1005",0.0051318476247912,0.010605194144156
"1006",0.00512321916642546,0.0105821381431279
"1007",0.00511314696703226,0.0105721045182075
"1008",0.00511208695156435,0.0105618523897863
"1009",0.00510579611764686,0.0105367164314235
"1010",0.00509775235915023,0.0105160040129843
"1011",0.00508581032028646,0.010501274560508
"1012",0.00507402277317545,0.0104932977580096
"1013",0.00506504637389589,0.0104719310571584
"1014",0.00505823069817,0.0104556190467303
"1015",0.0050468747834407,0.0104429772674181
"1016",0.00503939919666,0.0104327681559106
"1017",0.00503321433360359,0.0104093203381526
"1018",0.0050239343527637,0.0103960889317899
"1019",0.00501613210954668,0.0103874495257018
"1020",0.00500810072230204,0.0103493652351366
"1021",0.00500571873974975,0.0103313826320717
"1022",0.00499632362420343,0.0103114405126921
"1023",0.00498076879348298,0.0102911510708698
"1024",0.0049740664256018,0.0102834442789503
"1025",0.00497090752395263,0.0102778318206532
"1026",0.00496084542496163,0.010264082804645
"1027",0.00495135492990018,0.0102304936325751
"1028",0.00493937140579218,0.0102214230156468
"1029",0.00493352614196446,0.0102102611091273
"1030",0.00491220611175556,0.010190048692617
"1031",0.0049118006142278,0.0101822244667741
"1032",0.00490631735490688,0.0101740840424341
"1033",0.00490056580009288,0.0101553873245141
"1034",0.00489072178417636,0.0101312540417088
"1035",0.00488319291209867,0.0101123227161585
"1036",0.00487834198226934,0.0101029070694194
"1037",0.00485969034518592,0.0100903658108315
"1038",0.00485583846691571,0.0100794565109175
"1039",0.0048463682329288,0.010066277540642
"1040",0.00484273705504084,0.0100374653928402
"1041",0.00483503623929544,0.0100142174829541
"1042",0.00482482781083704,0.010003834193894
"1043",0.00481468287205556,0.00999001853718154
"1044",0.00481285780799487,0.00998118129607907
"1045",0.00480412287129946,0.00996831924003596
"1046",0.00479803357415415,0.00995730931832785
"1047",0.00478676925168564,0.00992778071323397
"1048",0.00477068641335742,0.00991594971642151
"1049",0.00476388686376156,0.00990037143888768
"1050",0.00475631677714374,0.0098812897690472
"1051",0.00475042996547915,0.00985863273741333
"1052",0.00474246526512458,0.00984675100148495
"1053",0.00473750463912298,0.00983806712971909
"1054",0.00473128471178443,0.00982523485965399
"1055",0.00472031523030944,0.00980027206734486
"1056",0.00471483959371662,0.00978948077092297
"1057",0.00470736129065619,0.00977435292681866
"1058",0.00469124043056187,0.00974483700434071
"1059",0.00468597656577921,0.00973020885994011
"1060",0.00468491948757592,0.00971545789535744
"1061",0.00466756716741799,0.00970745906326786
"1062",0.00466258102994938,0.00968571598889155
"1063",0.0046559837628746,0.00968438003281642
"1064",0.00464920850492878,0.00966258651582428
"1065",0.00463945702422287,0.00965446665840671
"1066",0.00462825762292106,0.00962543061198241
"1067",0.00462269919769553,0.00960575463152534
"1068",0.00461617623077777,0.00958944607196694
"1069",0.00461284176303074,0.00957675969853392
"1070",0.00460335236384475,0.00956384268800958
"1071",0.00459117934328556,0.00955906423160289
"1072",0.00458579163992308,0.00954302087447554
"1073",0.0045827905915121,0.00951770020618934
"1074",0.00456998737547609,0.00950060526970995
"1075",0.0045650795737662,0.00949011008445358
"1076",0.00455273948015471,0.00947942089333471
"1077",0.00454506279300246,0.00946286041640736
"1078",0.00453139756134765,0.00945317906680451
"1079",0.00452962077754438,0.0094403448603356
"1080",0.0045258199301965,0.00943802922426966
"1081",0.00451642925376426,0.00941713827852094
"1082",0.00450742153044976,0.00940269132762928
"1083",0.0045000948653504,0.00938689292079975
"1084",0.0044861736205421,0.00936938457434223
"1085",0.00447363966364897,0.00935409377980946
"1086",0.00446839832134954,0.00934206293308562
"1087",0.00446288512528759,0.00932839646376161
"1088",0.0044588265927478,0.00932015510294272
"1089",0.00445057938036301,0.00929009567109548
"1090",0.00444090028860207,0.00928294210674316
"1091",0.00443189189247942,0.00926930832173051
"1092",0.00442650194589385,0.00924696462463175
"1093",0.00441465601452047,0.00923868935116071
"1094",0.00440860602475288,0.0092167240975036
"1095",0.00440707235789012,0.00919733615558109
"1096",0.00439142186556832,0.00918421487270753
"1097",0.00438735727913775,0.00916705974437138
"1098",0.00437954136112598,0.00916446451202015
"1099",0.00437498592278779,0.00914856594208058
"1100",0.00436431170820963,0.00914090518549491
"1101",0.00435974830278591,0.00911599707544442
"1102",0.00435518357789061,0.00909712291234604
"1103",0.00433685756807916,0.00908958477092862
"1104",0.00433469026034707,0.00907535934506055
"1105",0.00432329371088004,0.00906700532993854
"1106",0.00432186075555426,0.0090539130034113
"1107",0.00431009443305596,0.00902688808243025
"1108",0.00430261159496711,0.00901072701592485
"1109",0.00429364547744576,0.00899795378967518
"1110",0.00428484350237154,0.00898009641869375
"1111",0.00427590164590703,0.00896024939675564
"1112",0.0042686991930312,0.00895244711224783
"1113",0.00426038137248414,0.00892312331402803
"1114",0.00425476479383338,0.00892114011642128
"1115",0.00425039598407212,0.00891728649523746
"1116",0.0042380595288242,0.00889865704309751
"1117",0.00423356238015607,0.00888656931296488
"1118",0.00422555249818227,0.00887475129740465
"1119",0.0042206858661694,0.00884902212675318
"1120",0.00420998650772818,0.00884074046887072
"1121",0.00420175701914199,0.00883709916795393
"1122",0.00419307193061889,0.00882028098466688
"1123",0.00417945726062427,0.0088154645500352
"1124",0.00417577157172196,0.00879484591108672
"1125",0.00417185282059155,0.00876291321222031
"1126",0.00416571094290766,0.00874467660681304
"1127",0.00415928270767747,0.00873361764680845
"1128",0.0041441777387395,0.00871833887593486
"1129",0.00414161966870804,0.00870961437382333
"1130",0.00412692630762593,0.00868944022432547
"1131",0.00411889413677403,0.00867911208433027
"1132",0.00411640910278452,0.00866868752253311
"1133",0.00411233715487264,0.00864439131032005
"1134",0.00410020454424096,0.0086299203895892
"1135",0.0040958024558197,0.00862435407118873
"1136",0.00409107640241256,0.00861879965943142
"1137",0.0040858678156901,0.00858774374002314
"1138",0.00407822344532433,0.00857265431448451
"1139",0.00407049168191576,0.00855432490473687
"1140",0.0040658335575703,0.00854199130878077
"1141",0.00405745388659444,0.0085368295535991
"1142",0.00405245160668566,0.00851361564878927
"1143",0.0040496351921147,0.00850387925821971
"1144",0.0040423009549913,0.00849534697080684
"1145",0.00403958673774575,0.00848215876182025
"1146",0.00402654251000428,0.00847555248668763
"1147",0.00401971348820129,0.0084509986336721
"1148",0.00401236806835223,0.00843437963046612
"1149",0.00400169157709949,0.00842523017515314
"1150",0.00399928156864545,0.00841261440981985
"1151",0.00399003292448919,0.00840133604513931
"1152",0.00398041573236365,0.00839769211282069
"1153",0.00397210041494747,0.00839109728593233
"1154",0.00396630970867998,0.0083653727574767
"1155",0.00396006385683584,0.00833745573164705
"1156",0.00394968076980451,0.0083244814177043
"1157",0.00394604578824141,0.00830990352318069
"1158",0.00394024103933657,0.00829528628657986
"1159",0.00393899559984587,0.00828491645903378
"1160",0.00393169513934296,0.00827690443736769
"1161",0.0039155658304313,0.00827035131809274
"1162",0.00391026608067064,0.00825039563771414
"1163",0.00390359523493629,0.00823477369046182
"1164",0.00389674641323535,0.00822100195895232
"1165",0.00388596763444576,0.00821697218967056
"1166",0.00388412835097069,0.00820460447499283
"1167",0.00388094149844456,0.00818401432889946
"1168",0.00387380971725386,0.00817138804793015
"1169",0.00386773887369426,0.0081541087383892
"1170",0.00386642563925173,0.00814074021693802
"1171",0.003847219400821,0.00812680322374684
"1172",0.00384414290073932,0.00811726339149878
"1173",0.0038377563303027,0.00810727247867363
"1174",0.003830945043757,0.00810230567602102
"1175",0.00382588188102924,0.00807415386480731
"1176",0.00381703742342807,0.00806116284990359
"1177",0.00380902240093671,0.00805161808426845
"1178",0.00379963326368227,0.00804530319572516
"1179",0.00379443431373365,0.00801471736608902
"1180",0.00379022699272896,0.00801122662234646
"1181",0.00378344350083048,0.00798205016287205
"1182",0.00377998778441846,0.00796644784035247
"1183",0.00376926925266294,0.00796063408826143
"1184",0.00376505922342535,0.00795806483211523
"1185",0.00376126341906557,0.00794466476056099
"1186",0.00375213103473522,0.00792319492542738
"1187",0.00374192305981836,0.00791253231447931
"1188",0.00373699674038306,0.0079059156587827
"1189",0.00372893455068358,0.00788986373635316
"1190",0.0037215823221988,0.0078796545988222
"1191",0.00371651539953294,0.00787301490294184
"1192",0.0037063865502431,0.00784513400523567
"1193",0.00370266179198971,0.00783204418845017
"1194",0.00369152523902798,0.00782821170326928
"1195",0.00368357185783783,0.0078233682189157
"1196",0.00368006498033914,0.00780283496738113
"1197",0.00367354747115074,0.00779873312460225
"1198",0.00366495342845084,0.00778676302224276
"1199",0.00366059256290304,0.00778078088413551
"1200",0.00365235593529514,0.00775796079166864
"1201",0.00364422903972165,0.00775055352442677
"1202",0.00364377548621993,0.00773930068431133
"1203",0.00363497980530207,0.0077121603428369
"1204",0.003628138533976,0.00770961448018916
"1205",0.00362218184668772,0.00769668924817097
"1206",0.00361808617754882,0.00767380707330362
"1207",0.00361186972574555,0.00766453286750816
"1208",0.00359902023013702,0.00766119909929302
"1209",0.0035942843160816,0.00763856961774161
"1210",0.00358710022752969,0.00761635827983627
"1211",0.00358513565768519,0.00761206618639188
"1212",0.00357627302377634,0.00760593072294402
"1213",0.00356546380185556,0.00759423235574764
"1214",0.003563294001309,0.0075737643029878
"1215",0.00355344237215081,0.00756636119710373
"1216",0.003549476542303,0.00755926512863564
"1217",0.00354506934573025,0.00752633466576786
"1218",0.00354306453069277,0.00750973663058774
"1219",0.00353372387319177,0.00750129152137147
"1220",0.00352449099783335,0.00749375663278572
"1221",0.00351990055149346,0.00748021209725082
"1222",0.00351032568386538,0.00747317914999921
"1223",0.00350832809039756,0.00745570124262705
"1224",0.00350607804093805,0.00744455463487017
"1225",0.00349334113990939,0.00742401099782742
"1226",0.00348829335723661,0.00740851947033219
"1227",0.00348282394627885,0.00740566396178727
"1228",0.00347177759054985,0.00740298801293545
"1229",0.0034664412492554,0.00739080390002865
"1230",0.00346055603726324,0.00737672968683132
"1231",0.00345119709796866,0.00736363269420199
"1232",0.00344237146921672,0.00734155666938753
"1233",0.00343828515536432,0.00732303545069205
"1234",0.00343444835363269,0.00730954120114088
"1235",0.0034220639072125,0.0073004010645282
"1236",0.00341404894185156,0.00729108521046276
"1237",0.00341164197239978,0.00728335215832243
"1238",0.00341016762375728,0.00727132508195875
"1239",0.00340186847999054,0.0072518039815097
"1240",0.00339710310870611,0.00724012511951675
"1241",0.00338583872293627,0.00723142645066939
"1242",0.00338095844754162,0.00721674567296873
"1243",0.00337716471461712,0.00719606621622504
"1244",0.00337106992285669,0.00718679467128524
"1245",0.00336159367240952,0.00717114959344303
"1246",0.00336092984199408,0.00715902162212534
"1247",0.00334290136291703,0.00714424587477249
"1248",0.00334023454102762,0.00713051190195329
"1249",0.00333403257372659,0.00712087364895066
"1250",0.00333040606200447,0.00711523930236705
"1251",0.00332307531877472,0.00710532084972528
"1252",0.00331828140495654,0.0070995637091492
"1253",0.00330891102944828,0.00706153245237422
"1254",0.00330606946077822,0.00705390437678447
"1255",0.00329775884965474,0.00704061891300827
"1256",0.00329129731586834,0.00703031733038977
"1257",0.00328703759391685,0.00702307190683947
"1258",0.00327914234079479,0.00701622101658785
"1259",0.0032772594311027,0.00700377419182615
"1260",0.00327148186102346,0.00699576398460637
"1261",0.00326603846510647,0.0069804092133587
"1262",0.00325754740655336,0.00697246268290814
"1263",0.00325133176121135,0.00695965305030602
"1264",0.00325072501555053,0.00695161756668444
"1265",0.00324546934765637,0.00692500507725903
"1266",0.00323663786458759,0.00692414147779871
"1267",0.00322577669774524,0.00691590786119989
"1268",0.00322478825652081,0.00691285082126892
"1269",0.0032223738311624,0.00689187712493979
"1270",0.00321172766693327,0.00687856233215551
"1271",0.00319978304894965,0.0068596087816208
"1272",0.00319446797492678,0.00685223905998144
"1273",0.00319057767563313,0.00683599035318831
"1274",0.0031833920848116,0.00682711747432925
"1275",0.00318039089815378,0.00681816976148291
"1276",0.00316604483912134,0.00680887489407566
"1277",0.00316430257238308,0.00678324809268744
"1278",0.00316221953672241,0.00677455337395772
"1279",0.00315402929102808,0.00675548824363949
"1280",0.00314893264458135,0.00674233062299812
"1281",0.00314792689662271,0.00672725288524076
"1282",0.0031393653039734,0.00671632083175805
"1283",0.00313055751250074,0.00671527914445669
"1284",0.00312617894167524,0.0066970244968486
"1285",0.00311600598762477,0.00668832223088113
"1286",0.00310928487416218,0.00667829391038402
"1287",0.00310504090401971,0.00667255539152973
"1288",0.00310421267484238,0.00665994600791593
"1289",0.00310024652392136,0.00665119944445184
"1290",0.00309350970527044,0.00662774802588101
"1291",0.00308815621711667,0.00662274880203949
"1292",0.00308549568940822,0.00660483577876831
"1293",0.00307623575328839,0.00659892513372448
"1294",0.00307091350572319,0.00656348393240823
"1295",0.00306556768829378,0.00654795251366802
"1296",0.00306306127213605,0.00654499965037105
"1297",0.0030526129715649,0.00653910735267644
"1298",0.00304630691329341,0.00652735119699317
"1299",0.00303640254670887,0.00650902199409078
"1300",0.00303510081965174,0.00650141920488222
"1301",0.0030316234299386,0.00649023698091692
"1302",0.00302421913480632,0.0064798506083833
"1303",0.00301848761398145,0.00646547664551788
"1304",0.00301069281441529,0.00644699270960894
"1305",0.00300190846248394,0.00643644563730961
"1306",0.00299773900076158,0.00642599791885202
"1307",0.00299579923213542,0.00641672984503994
"1308",0.00298610550159415,0.00640593118130471
"1309",0.00298139159941501,0.00639260001846525
"1310",0.00297583808817324,0.00639156695620715
"1311",0.00297177050916894,0.00638175365614619
"1312",0.00296524353940197,0.00637421666792443
"1313",0.00296237879318057,0.00634995356617493
"1314",0.00295047528094348,0.0063459100529671
"1315",0.002947949262987,0.00632947847367336
"1316",0.00294091838328412,0.00632638044438936
"1317",0.00293336276952711,0.00631598307776961
"1318",0.0029249430746914,0.00631240239821405
"1319",0.00292235517789641,0.00630256939424231
"1320",0.00291781664018932,0.00629570686615535
"1321",0.00291294978599907,0.00628053481468664
"1322",0.00290581942478302,0.00627226076071092
"1323",0.00290035121622977,0.0062598009914542
"1324",0.00289343827530765,0.00623528389805398
"1325",0.00288934408019851,0.0062315119771836
"1326",0.00287594600967436,0.00620906216010525
"1327",0.00287286640137013,0.00619082722074673
"1328",0.00285851725766737,0.00618354018241847
