"non-IPS adjusted","IPS adjusted","Intracellular Protein Score"
44.9570150026376,122.196503140843,27085.9226044499
-19.6959812779392,-27.5580868413015,24522.5312756772
-6.48007605740133,44.6316100684603,25769.2310199926
30.088151662092,58.4653010737033,26428.1481749837
19.1308987404546,49.2803936348039,25739.5003784009
61.0823756396902,56.8536058589266,27029.0700490789
21.1275696720741,3.09541429989496,26009.0936278361
-74.4584917390467,-4.33538825651396,24281.3054823904
-21.1148559843814,25.0291525183655,25268.8189274258
32.6602832916879,9.34069647200554,26079.5995303554
7.75951214037405,61.6551896599353,26599.2661178498
43.3423070747018,50.2231957536557,26496.910676514
-5.37288163233528,-26.1766201707989,25604.0115234668
20.9389332629506,43.9203090725242,26589.2894260013
-35.07321828697,41.9788219494418,25713.481785071
-43.7139997137534,20.6236300706804,25435.9256756977
-27.7037274403847,42.4947701213722,25499.9106239234
-9.41373655762413,-12.2015831097647,25336.6458425898
33.2936599821079,55.0365687351107,26817.6879460189
-12.6977077192302,20.8723663253843,25500.03552826
15.2998703020709,67.0193429785799,26128.3425352169
33.618789022606,54.7099881410279,27327.7534386257
-58.7417801844713,29.0812571220337,25215.9994674971
19.6501614587089,12.353654882377,26191.5614913748
29.5343937575323,-4.9842933029868,26433.322041717
-39.2710149737122,37.5208805833795,25254.3842929038
3.09426015327479,-16.6403515982363,25041.2185612961
67.2441500008694,42.6072869137464,27228.493493829
-42.707790250364,28.6253340511612,25080.0265635335
8.76254447435224,24.3107958999112,26037.4362398012
-29.6700202844336,0.395582921350394,25010.1858134347
-13.2620234740562,38.8606341626305,25671.1346916146
-46.2320576754592,70.6920163146778,25279.9726206317
-63.5129031877675,6.21697806190174,24893.8131548233
52.7716027267596,47.1403752362723,27442.6301708509
-35.2411413510387,-4.68706294868474,24917.6143171739
-56.6720818773675,11.8862384189043,24097.8320280323
-94.997644311601,4.59705350618695,23638.3029468492
-5.94908728236703,-29.5918402933441,24927.6761825669
-36.8634848016115,28.0814295742531,24486.5848208502
7.05035690200999,32.7459193475874,25635.9766589915
6.23190347813002,71.8558650932387,25971.7287713523
-11.6393871762118,-13.0856054110212,25115.3085839003
-39.2316405031896,24.7495655061986,24776.1469656786
-12.6453124062423,-15.8580817082567,24515.2559528674
-33.3846405990205,28.0598480321118,24889.0483967185
-5.41760885252389,-30.4236808147496,24462.0103689103
-2.54113629502831,-33.428653526461,24822.7494606378
-40.2035923013884,42.3755560511839,24811.4253173118
-24.1610371126815,6.09290847809534,24564.0815283566
-31.907494759523,6.73096806174077,24970.2873821148
-20.5748962148717,50.2477158519657,25039.7328580688
-30.5105366981381,14.9843651074844,24952.4676503985
-1.49764999198949,28.9051232432547,25754.8518688347
8.69588994421992,-5.91789990319279,25334.7825207326
-13.0417783352072,13.3772680636664,25189.9648079617
48.3718644139672,70.46046689929,26892.2124925012
10.6565423958425,49.2022298520451,25854.3289846583
-16.3638346803893,1.99949655828998,25120.7056268482
-24.5045907826166,21.3218452353438,24640.6751051378
74.7481773250273,32.5880168617884,27315.1647822735
44.5290240259284,40.5619349518363,26333.8522969585
75.4233659023018,-1.08452497348123,26214.2291254461
-39.7647650809655,24.9241443345748,24878.8686786831
-13.0355754045847,-0.923030744103785,25385.1920892688
31.6530394615019,37.2638234404651,25900.8173786604
47.8767142520469,-9.09665686242372,26641.7043479235
-13.140357641614,48.2977970537133,25630.5720108633
112.690892185861,93.7505141987425,27838.0768098597
8.57161600523864,82.1983112337663,26261.9763331891
-13.431653981696,11.0194321226768,25093.3344756023
-35.9921457924584,23.1876703790585,25000.3681963175
55.0758835852591,27.9840675873787,26802.6270664715
312.89307033709,-253.217895739705,31522.6197680557
-29.6813342714698,29.421683948694,25250.7774501857
4.78970299752958,12.9174445800895,25766.2276374209
109.495933923574,65.6922500880654,27567.2004151105
12.3934986862683,50.4585074047865,26221.5644613986
7.84211043288595,17.9918320496194,26517.7336328855
-44.0294230781469,-0.800248623047411,24450.2172572946
59.4463943568182,38.013562169998,26427.4635859028
70.0617106334516,7.25285602719738,27417.3608654157
7.39930390657607,25.1092317623458,25968.800700557
-34.8415737773705,20.5086890305306,25475.0760185212
-8.43654257946647,41.6379505556286,25659.0979660066
46.1194941059293,42.5347505552584,26682.8849480837
-35.5802082913257,45.9108671705402,25834.285199227
-49.1291672764309,-16.1936086698405,24222.9507118688
60.9264169859038,49.2823596147683,26662.4038478006
-36.7785957123757,-2.68942030285263,24765.823642015
-3.10114406907444,49.2023633232068,26002.4384360674
68.7178625944474,37.1967632317825,27060.2351572493
-22.2875380482958,42.7332443665852,25420.0004245001
-41.5954153618365,-5.59810809034349,24502.3759431496
-17.2154102010018,-19.1671879414023,24515.0303546569
-30.0819699250536,11.2313470190616,24960.5141193669
-37.9353570033087,35.5519343590256,24491.0906879139
153.870988128921,24.7276348778998,28940.0954397964
-31.6927279766358,31.4219035497465,24628.1817013789
-0.488793066212836,25.840534305936,25256.1357085129
-1.04418749381477,38.86869979533,25333.3338374803
-73.6857082743429,-6.99039165232191,24103.6113350131
-19.1691413802878,26.8649337834779,24854.2813169277
44.550997139987,48.3881221939116,26645.3761921958
30.241715399445,18.9049032422155,26288.2899751102
-68.2882587211157,25.0375765411365,24073.2964760751
-7.13358935628227,11.3958527816677,25093.0949229165
-41.9565804996038,72.6504872382055,24769.411785898
31.3884738828549,-8.66003514294697,26128.8248329679
38.7346368025263,-18.5637695253549,25659.6103514461
17.3607390121307,17.8808149742323,25170.2897902899
-8.15484044490438,-28.7954407972898,24585.7415682264
-14.3541379474816,44.9859294141739,25565.4975951326
-24.570887044432,-10.1303646309878,25005.6352193524
-24.9535759943178,20.7380514823733,25768.3514851868
54.4561361994455,-35.6125536495087,26129.0531979603
-282.551852624735,-63.1360391393669,19252.2313399428
-232.143475924692,26.1769546729694,20749.7682726114
-245.832420576498,-15.9000876444295,22028.1995166461
-188.086252749566,-10.6356659289284,23104.3620163818
29.8169690648737,29.1195442723008,26754.9036928807
-45.2300387410393,29.9041186673594,24833.3242034263
37.2483221898082,66.9073253798483,26516.2312239255
74.4855047209967,133.837836690892,27745.011772195
-29.0674732666954,-35.4693623665965,24809.5130674282
7.07236213157398,-47.1547676455841,25421.4933984026
89.1458503957903,62.78765463791,27664.7921396574
-23.061046898453,-28.8416019216967,25637.7279868785
62.4516452273249,-5.90399841899674,26828.8538580975
-68.3851734224599,57.2386512277911,24747.1313275728
-6.66805981730745,-16.9153929158554,25685.419364398
-7.27787237722124,25.3211636287829,26132.3775312116
-20.077341539291,9.4553174207957,25627.5478234658
-5.74617387964261,-30.7665417512586,25390.4687456868
-79.999128324068,17.4902054778073,24464.3973924892
20.566119900315,17.0969973191557,25903.0751679189
52.3210358290526,94.0085893473993,27124.361800372
-36.4622554292742,6.01448769289895,24930.7373226453
35.9232968371873,31.7733890830641,26233.9160655938
7.90363685356786,24.4710658657668,26574.4347464793
21.4213862921156,73.540110113424,26762.1244039994
-24.4124715015949,6.31862650773836,25584.1735115776
-38.2485859736115,-8.79351829271504,25334.4756087111
-28.8810741258723,20.3308486056376,25709.9546000893
8.64129310929541,7.22415675209345,25839.7584486499
18.5327024773498,51.4602049679904,26154.4004749438
33.4419714838951,87.2934507787729,26808.0490930037
-73.6319605413988,12.8962944130484,24484.4630866007
6.78904072549351,-16.2606061413642,26007.4485064941
-21.8675620803437,25.8834154865222,25326.7297155977
-1.9593150504266,13.0748493209873,25691.2843655851
-32.9937745195396,19.4102601277257,25245.7064342641
-62.335674477512,13.9980705969898,24422.163047986
-18.4660775550545,25.1107894308986,24891.4607449669
-43.0902532678856,-15.3627032108872,24552.4197659911
-25.1689846024187,25.6216264872673,25021.3931038587
14.8607338456516,68.6057372469673,26218.9191497778
-38.528636525091,58.7139421012665,25084.0009754204
-2.56674780333034,22.3889674586873,25323.3824050759
-32.0913850862663,13.1062322288679,24463.1258911949
-18.3010122860259,8.50818470122451,24756.0464125891
-42.3520993469537,-29.3925813971378,24036.2756248861
-39.4759655966279,46.2961588744814,24788.9363548301
-21.0149606899717,4.41471544393317,25189.3133840004
9.74283510349499,43.7611145977854,25974.4490636968
-45.1458194097123,-14.2884676939615,23853.6244466294
-0.938510627245393,51.645264264088,25944.8151131317
16.8455045853711,-1.54725231824332,25968.4808129513
-27.8907687260044,23.4822634201985,25001.7870663629
13.1712457855785,-37.0560830762382,25665.3516558296
48.9557999870265,50.525317994551,26460.6474591889
9.86888334232103,49.0230912656238,25953.1488244785
6.07776059131492,17.9736402876899,26049.2616225907
-26.1700764882967,-21.3595829937971,25036.1964937503
63.2498120496854,42.579471565901,27026.5952316638
11.2254051972678,-11.3214593925448,26136.4030817772
-7.77374151302707,-12.4866330306237,25441.5594756153
-70.9033097903615,-6.17126876351196,24575.8428133766
10.3639336192701,28.9607866385444,25413.5651355388
196.712804373191,45.2611727102454,29389.3425635362
2.26605274302496,-37.3377814718845,25265.0028960922
-20.9450998593945,49.5759501818348,25662.6930764763
15.5853195347407,25.5768082514857,26498.4575847534
-4.74044505106538,50.2112928458524,26121.2608768484
12.1787922658964,35.1213874747077,25647.0064504243
-25.6584238710824,11.1214701374811,25337.9249496728
58.8606023104031,94.0196884040966,27483.6671640572
-13.1398299689788,50.9159903045376,25716.2897641748
-10.6355757979379,27.3191375688551,25194.9418618066
-26.4337743493183,-17.5453481032201,25002.6845313893
80.8641764514208,15.4277818005541,26759.2507489376
-34.7429124239391,-29.2131116403407,24880.0901824518
-12.4926440845745,21.5916971407398,25173.4043679131
-25.6769219182735,-9.69976101590059,25468.2041783752
-45.497800680941,40.1662785942682,24349.9170536869
15.7420004267483,33.6094867833276,26042.7532522288
53.736209999163,66.5284812648359,26679.0281404946
54.6292485549615,105.744607459711,26767.6046524412
79.3526241721659,-4.08908596105909,27117.8559192018
-39.8337132007034,69.2600039336569,25173.3773150809
53.0724144711247,20.8194990764743,26562.2546200947
-25.4552795096892,9.11144351900496,24607.6234808399
1.37681755879371,18.9727465444936,25147.3822080193
7.49431680831736,59.04611430173,25426.6366097707
-3.50881753582919,-20.8221786206526,25053.8366505129
-34.0426093652176,29.4948231636662,25038.0925213329
-14.7073246498255,8.23277473084307,24915.0087280413
-32.1392973625991,35.3406464117736,24924.8214638706
-38.2925871678503,25.8687448420931,24844.1769721783
10.8603295504766,51.390422699998,26434.554848911
18.7270554437005,58.2182037924566,25972.9696912088
-14.8839065170624,70.5398969262488,25538.8441471822
36.2019702458903,65.4627045753544,26141.2446350867
-49.2176944611858,23.929913142382,24241.9656712601
56.8460848850499,30.4331208844642,26384.4409539743
-3.58235135128653,2.12343123916046,25151.2926229028
-25.7456759357924,4.3790097675596,24874.0974894759
-12.5981226095771,11.5188756657266,24954.4197074985
190.961986282557,-67.6611119807365,28382.6289824145
19.4389987443099,-5.6737239810964,25879.5199312179
-50.6979331749835,-8.5058709022512,24338.0686185958
14.9254941776864,-38.822952822203,25707.4090804008
-65.5246384036852,0.923493601867902,24091.2586153069
15.402883916168,41.5427897522444,26040.7156421178
-79.4451698827605,14.2822512781916,24035.7669496205
28.9322600728217,50.5462324553947,26163.5299041078
12.7725866429964,-55.2175298103879,24873.6863694264
22.4954457540218,-45.0594609904476,25517.5122860155
5.88971905553367,12.9029222999271,25479.9737996933
-5.62567646572645,-18.6190250312305,24869.7424516904
-1.07639689154751,59.1157319509638,26145.7134358009
-2.4082387426747,51.230753406789,25492.6496763426
-31.7422866643548,31.533970175565,24675.1139037298
41.3816500187048,41.593297476135,26847.3425162696
-15.3199212503209,-0.102858663289038,25173.4412210553
-53.1832499860558,45.6598076243786,24825.9463366443
5.51459972607565,21.4268066336253,25493.6077291765
373.090792576676,-144.134274474607,35370.2765381714
-0.842964485021902,-18.6390497528751,25703.5256586718
-22.5601747095096,-8.41421170582279,24727.3143010213
-0.952639768395511,-24.2972801433865,25503.2841626399
18.1018438265889,30.9485213692744,26015.9322919143
25.8381562384729,47.3752011173174,26234.3400767623
2.0658772180509,13.7806975035677,25574.0168803124
-31.2292922530967,-13.5469216883908,25019.7891699582
-60.1539880524843,32.7953366610564,25093.0959306545
-52.6613908209635,-1.83803897039147,24996.5460232348
-80.3635484667806,-1.32364127473861,24362.9326558265
-28.8907797125758,-3.59546451816513,24985.1865891163
26.4049246807509,-22.9649515551613,25999.427524179
-24.9554211313395,33.0951590588902,25001.2573527834
75.279668728347,47.0119916553977,27213.2783534804
79.7947095664014,24.9580888308806,27048.8935413456
-31.9561360388591,-2.87454140020904,25158.3162015995
28.4865072909634,38.5056349395952,26373.7258210373
57.2318423501053,1.96268099510006,26665.9310394513
-58.5153419355991,-11.7061805014718,24860.2685969588
57.2017166571699,-0.489588179075843,27134.5849939117
43.4003172681231,-29.9968159066052,26619.6630330077
-25.4987759650763,6.77142138128553,25333.9382254246
-50.8911225255762,3.46667364342858,24811.7076214717
-27.7825775775496,12.738813015568,25233.8617256745
18.614632383311,42.1153686586091,25744.7318859877
-36.7215834687726,14.6092129235015,25173.4256881397
74.4781104991326,74.8996197271352,27386.7853801095
-39.3466162604455,-37.5304699925197,24597.2052822662
-82.0313465167988,-32.3245418099445,23581.1194659291
-45.4489196787592,-22.7924358520213,24837.0224633309
45.870814533632,45.6958064006949,26350.8064197399
-27.4750777052342,9.8810656152024,25343.4992531659
13.3459034241663,-59.0270496074886,25214.8970943513
-13.4490131281881,-16.7926192103568,24821.5464429973
-3.67061929604739,-53.6454331506909,24425.0913569908
-20.5520697293914,23.8481839326633,25017.017404819
11.1333837995382,38.1904944627244,25741.1582137173
-40.4252523749032,-29.2276024424777,24220.3585003529
98.4376072436503,-30.4736895282496,27150.2929332705
11.3539297299591,-11.2485333539471,25863.6563628677
44.0450942288479,-43.7289194467544,25683.421061999
199.691801753087,66.5781606629107,29595.9215233602
27.9221699362247,-26.4824468037325,26403.2628685451
-16.6677213095033,-10.8772605354954,25127.5002821609
29.5569822041355,-24.9304503428424,25988.047113046
164.621825325106,39.6838020611548,29176.9552962687
12.8721269637983,31.2287625484357,25972.2736998067
-46.6840898993684,-21.1594199953271,24063.024087503
-43.5688507507195,-27.3178997201061,24269.4659995947
118.057830462892,34.4155470429238,28030.9661806786
-36.0259318700873,1.01618003982235,25108.7334693809
-45.7423246366057,4.60623837102459,24208.2353465555
-39.9126845174661,13.5551335018973,24828.7709183986
-24.4729500162028,-36.2741176716389,24320.9082594396
-3.57579902094365,-43.5171927963207,25119.8787925599
30.796817078912,-8.43008483672119,25963.2322532919
-29.1866321844695,-12.0264336251294,24708.7752196014
-38.0928714597257,-44.8438289932101,24308.8565536655
150.705910664305,-68.7741790341465,28672.6042487902
53.9381109554546,35.2227425389394,27078.0902914706
-14.6463699255006,-39.4200528952277,24462.6763743138
-53.1578968108705,-21.5457250541711,24154.7601000024
28.3344158652263,-2.27014260636117,26060.6287098072
63.5536795686707,12.3680642237864,26678.7329533426
43.4640928434603,18.8786824516206,26409.396084343
13.8626389520085,-12.9296602681206,26069.716293479
-117.727602031152,-8.73430647760173,23111.2604237796
-30.7132264835575,-48.4532840282747,24864.5350446199
58.283343811381,60.9621478307716,27307.9286488325
31.1225569638128,-13.2681913274926,26044.7729322809
-46.1857027339262,4.38284512662039,25289.8629853418
-175.123321746876,-60.6107434921793,21776.1386418394
-105.290237145887,15.0275997911589,23117.7114825836
-52.2959573484795,44.5115607181413,25350.0568984433
-10.4329754557857,-0.523064586820274,25120.798474452
42.0738432542111,1.37091548870989,26392.134952994
-41.9231617000505,8.39160751410801,24625.1737028796
-37.1765415623764,23.1142013990655,24642.1968023987
13.7049380651835,45.0959127307921,26045.585953306
75.0942551310336,31.1973871885595,28160.0075841554
37.801210786806,16.6804464573795,26295.6835393509
131.255932138034,33.0599930182492,28280.8561186313
86.0960883992733,59.9575425108841,27535.2437577398
103.464862628057,103.935683647713,27139.1457061044
5.28350401544599,-38.587857083138,25224.2417646935
14.6535588555674,-3.86318217036073,25355.5431282964
-26.7336362496866,15.8485018821655,24986.851441839
8.93233095284404,32.1612428306219,26321.2375429883
-12.9084423177509,-1.04183126529957,24769.4228764174
117.894727766269,51.0167157028073,27772.8707879019
37.4748538357653,-5.10514816210491,25936.4586564779
119.372115486502,53.2226142471814,28332.6801463519
-30.5413371205,9.2331448540067,25251.3095932502
-31.8647998410978,9.34264682883049,25677.5982743076
-3.83944989438176,29.2412285524618,25940.4427260503
142.601591946688,85.9873024275702,28493.8347620698
-23.0805025616066,-8.92425184594887,25140.4883241707
23.0731627665644,73.4774796304325,26572.5727593518
-53.29727337151,-8.22489833164609,24544.3989612769
-43.0080455248293,8.8519875555458,25047.1204821299
-22.6523638075707,1.79183765822088,25379.9609649283
0.475349794966309,64.739993678605,25666.2525841477
-29.5621356623007,-43.8541410327454,24825.1648314492
-9.82164653285035,17.319288808199,25800.9055502388
-26.5664061014126,26.7169318537241,25183.6958225054
46.0238122282777,58.1738353525767,26863.3564853415
20.3142734410203,19.9144617563276,26721.0778263447
99.6893926115081,27.689543806106,28040.2645332809
21.1661098106439,-40.9534072517167,25661.2107738533
66.7367707497098,-8.18159637993372,26535.8223826876
-48.1448406575062,2.2831605090014,24927.8889968377
436.013428790562,-116.24023306874,35468.1640226621
-52.5538233205616,16.5669232033393,24795.7687052268
-56.387335209712,-10.0990519990373,24819.8636607918
-56.274984207042,-14.4218950898289,24885.7743004778
-55.3272893623168,-13.0266632034964,24184.687067812
-23.2948524076878,10.4636789365681,25306.5006317137
31.2964988092972,31.4259967706789,26785.2947644309
-48.7751981936004,-23.6352172549862,24982.2654659015
-55.1847669110626,-28.9677966044858,24806.657257083
-31.9799570221002,-20.8228179549835,25348.3008542962
-45.9135192221706,-6.06755839559488,24910.1475882635
-60.8449790874052,-6.91076344279689,24113.8136476063
-32.65291647064,-3.61903253632096,25613.2834366324
-22.2467124800314,-15.4373676683422,25246.7007945993
-67.9617924330585,-12.9145846569344,24471.6347478072
-32.8973555088189,-20.831383567121,24663.8373313862
4.17642358996562,-12.6402921222252,25200.9518105408
-34.8520066968561,-6.26254563789875,24814.3646881156
-55.7894976254082,-1.76380676065194,24023.1201333945
-52.9322207634913,14.4271684124421,24427.1615567903
-27.7636864376509,-3.91262729536856,24776.6733642398
-62.8003910074048,19.5141880944811,24441.3073200459
219.974116264832,126.787125631172,29743.8367125135
93.3690656300297,-55.9672792171401,26120.7229172779
131.261070803213,-42.8592539981751,28993.0813412792
-77.1569864221651,10.8299040879795,23427.680156466
-68.4932354213306,-18.1937446967106,23745.9182706172
-47.4353472893283,-5.92270672750262,23998.1834167835
-42.8549096211466,8.98304499215865,24262.381347739
-1.28506195412018,-3.80906147283959,24884.2336271257
-42.3584614486853,3.11782069548326,24461.9030086827
36.3949344542698,-19.1224108602235,26113.1558473847
25.4588778696784,5.3148236720947,26060.7131779364
133.09029936344,-40.3413689686133,28752.3419335182
74.6103064734527,5.22521391153275,26612.4475643555
7.72556304571517,15.9450008533489,26096.4296078345
163.138473715893,-68.5247846487523,27982.1447983911
102.47981721371,-35.3434911456233,26912.6043826565
51.5358442119447,-66.1399735866676,26377.8107388195
158.054000358652,-70.3032731169839,28093.1758369351
40.6973633591621,-19.135821059081,26077.1110555772
12.8974289032372,-63.41225794766,25818.6322279516
-45.9430068254834,1.65134310362507,25328.4862966701
24.4937108867564,-23.4553732985113,25969.2142766556
208.509124997357,-13.3272680983487,29753.1481304439
48.6713276355661,3.96913024872477,26594.2414425893
-86.6651262935226,-4.44033284267373,24101.9987823083
120.655961438652,-37.0848556654911,27361.8233752561
68.9729985008569,-33.207482538206,26464.6182950062
15.4106219228913,-19.2462820458511,25228.6951023152
130.300712676331,-14.7604943595148,28956.5006460177
-19.4319860404982,22.8746236471987,25436.6073553497
25.8980657644078,-34.8790188678972,25751.0555882564
-15.7132841678098,-18.2857263591789,25394.6497499455
160.180263079291,-69.477970702831,28356.0871581701
-25.9154592675327,-36.4964373652184,25009.157983742
132.690884401418,-77.7799381291809,27322.6437289027
28.693058029582,-1.54613475156811,25582.8445547017
-1.50741777828427,-34.2497263076876,24995.0344445618
-56.1723439364459,-5.16445259836349,23672.0578616819
-2.4876897776818,-8.94103711999551,25040.5082801979
102.184502054642,-25.7799049150082,27654.9584082856
2.03387123627922,-64.1386101954136,24705.2482601155
-2.51431637656373,-21.8210167727442,24960.4983586277
-54.7409987835689,3.05126553391985,23948.5951449247
82.0552914165017,-80.9947197875287,26283.2047170905
-93.2023262195542,-5.94634204473765,23856.889430982
44.7147558304494,-20.5711003728129,25734.696078029
-12.4435889507993,-35.8091661819343,24770.9019135205
83.7163101934938,-32.3843822023804,27256.2139937681
152.350862916213,-63.6471865931317,28741.507366231
-3.77147196141353,-14.6603317644933,25637.5574564443
43.0766537066326,-24.8005605716156,26961.4090851704
-44.2090925000153,-16.9305743393852,24445.8498103448
176.706476341428,-83.4779440017712,28645.6481523659
-23.2659069275189,-12.6383849883945,24890.5239607935
1.2731168357071,-50.6700406100027,24672.2915249814
132.021255045435,-50.97775113585,26838.1949421976
-14.6372452831417,1.53967880547695,24699.0191566047
-15.7391124030813,-45.7150248850148,24612.9798981453
-13.8850216895293,-22.6248280330748,24789.1177135435
64.8751591390791,4.70657747460725,26783.5204439299
-58.0483178871162,-49.9879644591346,24437.0190332639
65.7858691015965,6.280918704393,26731.3311283365
90.8370412018448,-75.06864341075,27035.2345442016
63.5164213074894,-33.0880537319207,26070.9523794343
43.6569247497826,-72.7905433668255,25698.9333542937
-35.8361623159985,2.65968180830123,25057.7702225414
146.343633927708,-73.8432494689781,27274.4061887618
46.5097264338371,-15.0076275720169,26198.2058760363
166.960998906604,-61.0971458132511,29338.1275307071
86.6099360370766,-24.6532252777757,27119.067903904
275.533475450554,-21.2046465816933,31889.2775543864
-63.5016989747885,-39.7714508855117,24676.9123334246
51.3047935510192,-50.3590280803529,26368.2804084096
22.8390439191702,-9.82811565504554,26271.1171272469
64.4279989547949,-25.8707875266884,26745.9161352206
71.9662929706759,-24.0561583398742,26511.3475802707
82.6877855188133,-52.3658402673874,27200.2586555139
11.0019248190758,-41.2096064829285,25687.5403164782
61.1685063522805,-27.7473932252241,25792.8573769614
-61.7904977620283,3.80910605694533,23914.3198687873
128.655781581374,11.4911650737362,27837.4809256766
-9.58671509131418,13.8726019558921,25306.4957724428
127.899755639991,30.6400137604449,27952.5361074722
-28.3262794960846,27.7917885510334,25064.0541229646
45.9914329309557,65.2388360514085,26170.4421899727
25.8941391923815,33.085456071348,25830.5519367356
3.11222326791413,22.652071409894,25410.1419333667
-33.201941803675,56.942109037118,25211.2299366278
123.32361491703,-3.87766933442579,27530.6053203483
-35.9381391458468,-26.1130544340087,24482.4036245618
29.6346691175346,9.41878506101378,25488.6969563929
7.69842654758778,23.2724895469931,25766.9151951901
73.1717602434666,64.4338395972141,26904.4728688358
-12.6108303306832,-0.749857407705867,24941.5973609273
10.9342118757049,-15.4993866412661,25476.9249443227
-42.1565038394715,1.88351481986412,24092.5015790856
40.0654276236804,28.6248087223026,26260.396939971
-47.7393404046291,-5.70547156001475,24113.1531759954
128.64844388752,-35.884687199799,27103.6925518145
-27.9738988321017,19.5146395361425,24669.7107874309
14.0395906093971,33.1036105266505,25320.6208311025
-43.1091165349382,52.3191818701895,24888.5367325141
116.478809292949,32.3044274526288,26903.5906577095
15.3153046342401,45.0453822627493,26003.943743328
60.8267123685456,-62.0071311835754,26065.5199694002
13.7789221485159,-41.3472431412201,25110.7215335352
147.571850759837,-110.215390971943,27790.6966792028
-32.3627087179277,-29.2299713128186,23976.0928368716
41.2230906922844,0.57039865323023,26376.0634183236
35.6406571275902,92.1498139486506,27027.5252187748
31.2637199783483,104.015498257512,26692.0336999133
168.038315282239,-132.550376920366,30000.6825107125
-65.8467790487264,15.5207733653421,23769.2090573597
-74.8184985879772,-19.0314869062226,23502.2845713714
-28.3743146530026,-52.6030931093186,24447.1489551162
-57.5738817921602,-34.1150750263087,24021.5010931322
124.897659806447,-33.3020683342384,28246.7064924758
-64.976796516394,-41.0616507616852,23592.6312146665
-22.8540923140822,-12.3876557227796,24813.0315784292
232.83197590766,-59.9761996032154,29512.6140852682
-22.4109502019996,-36.1516149642512,24359.3363572332
20.7195323646164,-3.67831848649029,25724.9023151663
-58.9133761003399,-9.38408950178349,24039.1466467641
-42.9061105404461,-23.8467182329149,24071.7127911491
-58.3181850698985,1.28603896482448,23858.430926682
-47.0694261075862,-20.7224034108547,24199.1826756718
-51.8441975695823,-30.7414745241034,23960.2251544495
-41.2482633297477,-0.20050903551558,24398.300017235
60.9994390064055,-10.8954363076203,26372.4476058145
2.61883073664692,-63.8798198893275,25038.1370451995
-15.1649870895628,-16.1920436232141,24466.968742604
224.97777873187,-67.7322277091422,29239.7961169636
52.9894776556583,-89.343752640625,25805.8038503555
244.119795997688,-63.9407536443382,30164.6652489072
30.2863967083098,-27.4629615454193,25848.9131118211
-58.1998915121889,-18.4660347496536,24731.3652665169
119.652422856482,-3.52353001784863,27806.2367549374
-21.075051984627,29.6393319158139,25323.514434039
-13.9614782301188,-32.82967683225,24714.5668203001
129.946680824242,-19.6706232328063,28082.3222950199
173.416154177797,-0.680974163001558,28048.4464939706
20.7120399748868,-9.57751680168003,25749.523169272
35.6006603612717,0.0737095644327197,26105.1587159293
-19.8897412125474,-22.2125054809597,25101.9412044388
17.7677444463556,-49.1080292536924,26054.0217006878
115.158487667818,-55.6836750762906,27552.8477820161
23.752259549059,-17.518750164926,25444.1134481691
-10.8779069218669,-15.8921037003095,25085.5326841984
-32.0759297952674,-66.680241015874,25062.9794749105
20.7122203997654,-26.9200577875528,26043.8178358739
-16.3596969989997,-48.6904960440416,24534.1011014357
22.7483626285882,-2.17845212716262,25448.3506379597
-103.342402402981,-13.4634506333536,22948.739081662
0.517522341644246,-72.9278248023845,24479.9717443154
-92.9483071968901,-2.07531077179199,23203.7723539781
20.0025315806853,-52.7882481637443,25248.9576427562
-51.9315509864797,-11.9750518187627,24209.075250596
-38.59648160071,-62.6629729420601,24051.0828371399
-25.692385021986,-26.0897339560755,24415.5308955222
2.84922799166502,-43.5177915558793,25690.8340592868
5.54995798059249,-71.4080243179356,24609.6614104606
-9.3954727902424,-17.698045239302,25084.4632467758
5.33219144779156,0.581088721867913,25386.7777153644
-13.7922964764639,20.058607099336,24598.1571495273
-74.1592882366136,-14.5567483312996,23523.7092939923
-92.0682416196758,16.7085995310787,23259.2209314435
-29.2417814865996,-38.7362104755419,23995.9533153965
-23.1821751081662,-79.8427986527652,24496.8553428338
-102.946337062584,-32.1371156539857,23133.4568014392
-27.2740026584152,-46.179221233526,24369.5719369605
-88.8694968534719,-38.8993070673702,23482.3482116743
-44.2668754263366,-34.5923995988512,24826.2635987113
-13.5149269328818,7.46330473011934,24852.9017223232
-85.3828497476594,-44.1312325028326,23894.5356481955
37.76514295094,-55.7125729604198,26633.6742889647
-38.4457827972019,-38.5095791768575,24274.683319385
-28.1582323097404,-5.8850574762802,25193.2210981104
-17.8944423144855,-37.1206965268592,25065.0615962874
-26.2731081477372,47.9452658990433,26222.5271058717
-59.0757129710072,-13.9022254964739,24387.5318913027
-42.4947180618671,36.0719079780219,25134.8138084559
-13.5129460520522,-30.9169394608624,25152.327208676
27.7043452779716,-42.3786710361946,25513.2193540089
-16.7494756970691,-26.0518066453452,24979.4983855777
24.8262956624895,-17.3583642361565,25888.8920010693
-44.2075855948862,-32.570973398652,24963.5509246438
-10.6314614587217,-28.1510856824734,25253.9434991977
-24.4391458277298,-17.6276753167073,24504.2791817181
-29.352801070331,8.72756130072772,25329.6384040324
-9.67668780002865,-26.3700787596839,25851.2711295741
-35.0441207495349,-18.4839132195483,24693.1514487632
-81.5033135867988,-60.0241880280817,24314.3847262979
-101.477112803901,-44.1872521363417,23696.3389011239
-17.6017625756113,-9.8365997779449,25089.0102306111
-88.0592070105946,-21.7100185416884,23569.9760692875
