"D1","D2","DiseaseGroup"
-2.36936928102095,-2.20099806284343,2
-2.46912875840771,-1.9390940017019,2
-1.76211460193134,-2.16046483258719,2
-2.53650403802899,-2.21490547026845,2
-2.54116984705286,-1.86509320198276,2
-3.5738409629555,-0.378711369290005,2
0.641119020333831,3.42704065289761,2
-1.96859536898111,-3.79396933615501,2
-2.51573953604454,-1.52500036845151,2
-3.27316266484305,-2.14879926337473,2
-2.6300555788991,-2.38906095380499,2
-2.58529076294379,-1.60499384941527,2
-1.01182294794113,-2.06553523058365,2
-2.12661602191293,-1.07098712258528,2
-1.97061248016114,-1.7829096903348,2
-1.95322021180515,-0.579893266689698,2
-2.25005617135704,-1.1264582639852,2
-2.44640248685196,-0.88183093342575,2
-2.57060615049794,-1.13656205055405,2
-3.04202874881927,-2.16906643133869,2
-2.9461071582017,-1.79923772291258,2
-0.800584146528549,1.57511927824365,2
-2.82240206363847,-2.20245676180253,2
-3.51970603698663,-0.447465818514169,2
-2.21478842170242,-1.45620839012104,2
-2.64839394127868,-1.47261828710105,2
-2.46585580283498,-0.934575211885725,2
-0.0518548421662066,1.94260550787891,2
-2.64051251251579,-2.1012263646275,2
-2.51650094811763,-2.25977051151656,2
-2.52526575320238,-2.49011341695314,2
-3.06511700468339,-2.21041487237893,2
-2.51848121293079,-2.2927886689505,2
-2.78205356751642,-1.18718271593389,2
-3.59285759339365,-0.402797243920879,2
-2.4129025770461,-2.4423380272411,2
-1.74029417256693,-2.11105040378813,2
-2.52028612305781,-2.49170474374752,2
-3.03550589154606,-1.52051485787684,2
0.521518709661461,-1.46003534772461,2
-2.95553640489569,-1.59014813900357,2
-2.29748858076774,-2.31083605108682,2
-1.86546892027673,-2.83591271906259,2
-2.38035577385797,-2.03067723746031,2
-2.93891116015997,-1.08886363247953,2
-0.28562137891747,-0.0628096171928588,2
-1.57937455752646,-3.30433040779306,2
-1.91723283309713,-3.69195822041385,2
-3.26459598519562,-1.88698340331555,2
-0.243367595855172,0.990677590490263,2
-3.11614450045378,-0.950921153198532,2
-2.68485032956803,-0.939052972527709,2
-1.96261670298255,-3.60609572847006,2
0.306495571546138,-0.147878369564513,2
-2.10243086814348,-0.83651012189449,2
-2.51039007917497,-2.21073724861921,2
-3.25151426090694,-1.79202090432294,2
-2.75216729525036,-2.18779079732577,2
-2.67616135105538,-1.4903891161942,2
-2.30199698718114,-2.60956079989771,2
-2.59924374436214,-2.02809210032487,2
0.521697243496507,2.74301813693943,2
-3.26322170957181,-1.91769917558295,2
-2.55519308166037,-2.41443507206076,2
-2.19849554818695,-3.38038772333628,2
0.682354024764083,3.23940737152971,2
-3.34086263042007,-0.537716012124314,2
-2.1989966543614,-1.08687164153939,2
-3.43475906824214,-0.540423985452011,2
0.497969157478446,2.46310622961551,2
-3.35604292551911,-0.815087788652018,2
-2.7633192939077,-2.34105924994869,2
-2.32671532307498,-0.147748668449471,2
-2.66756025186958,-2.16623891549673,2
-2.50521435218925,-0.358425802023389,2
-2.04155603384423,-1.93457356053854,2
-2.58005294337762,-2.55694360793676,2
-2.55280630627356,-2.46473468422241,2
-2.59403067644366,-2.46585168688051,2
-2.4801503863292,-2.55150675515153,2
-2.34736571238878,-0.278212713611576,2
-2.33608121727411,-0.102770270763315,2
-1.91937094736377,-0.918421537422202,2
-2.2603594575716,-0.0101806921714093,2
-1.97402873417674,-2.26499650160911,2
-0.548437067490743,1.20420413672985,2
0.905870651176824,0.972123371223626,2
-2.32643794293128,0.100042215985231,2
-2.05859275963619,-0.312181278705476,2
0.0678413736315076,0.590968732657616,2
-2.24531138253275,-1.41634163358347,2
-2.01861678696851,-1.63642712322388,2
-1.79144451594061,-1.55253437054348,2
-2.62736566624425,-1.41319936353657,2
-3.42199788646468,-0.266621712410316,2
-3.4550339248346,-0.316852580956317,2
-2.35417863801385,-1.57690663624132,2
-1.67417164710874,1.08247964946157,2
-3.46114733019501,-0.331573975181838,2
-2.01943341308684,-1.23816190993355,2
-1.2666376618754,-1.81417889613742,2
0.719203861437533,2.90717673741846,2
-0.707701881316989,-1.05070781318312,2
1.86352601365453,2.87903437388367,2
-1.47912614168708,-1.88192136251864,2
-0.362469912567497,-2.02235084137912,2
-0.566105960523341,-2.08690777560072,2
-0.523757278719626,-0.781687236265406,2
-2.05883139465314,-1.27075276023506,2
-3.54257466422044,-0.397272548101172,2
0.612273139329607,1.85139266954798,2
-3.4816475521196,-0.415207999621168,2
0.966528166208252,0.351795952995169,2
0.217747627057636,-0.18967329613757,2
-1.81891518253469,0.800757891935914,2
0.823098100014768,0.546609847840296,1
0.88213440888011,0.427069828604762,1
0.0935253072222559,-2.31316640967859,1
0.489736629323942,-0.865134857231915,1
0.941668803137762,0.951441522779968,1
-2.39862535352213,-2.56095964759682,1
-0.00598761077121024,-1.15159063453234,1
0.202680886142049,-0.837760042232728,1
0.278796991550142,1.43614051525238,1
0.534400813823926,-2.23389815374134,1
0.461573700701853,0.227560740711523,1
-0.161093271414359,0.9468464138975,1
-0.109732224923909,1.01944647008192,1
-0.5160066761426,1.09902753524295,1
-0.302908831958781,1.05533492882104,1
-0.59950963396504,1.13066301386847,1
-0.0429841072310717,0.549397929460034,1
-1.07734473762649,0.902407773779115,1
1.06665670961064,0.637255798175329,1
0.37432099326309,-0.795808746677981,1
-0.411298077659953,0.454863875215941,1
-0.418637810117687,0.677274336069418,1
-1.29247577040734,-2.29860746517143,1
-1.20590620766251,1.90315455512836,1
1.3043855632709,1.02745705152256,1
-0.910255458340797,1.72391694334113,1
-1.67716796568497,-2.02467454828331,1
0.311729691078409,-1.93743458984402,1
0.939653235536866,1.60371521010463,1
-0.304362924292538,0.912155010279145,1
-0.0280112363747853,0.240211242078108,1
0.0747578401903515,0.827116480219873,1
0.572632837824088,0.539436361313013,1
-0.483382444590997,0.908092738654289,1
0.8771759608917,3.44412382677041,1
0.578108043625734,1.29698893962731,1
1.41538658605115,2.0410150434663,1
0.921674462234145,0.583976064954172,1
0.397874584524883,3.34985344619568,1
0.153044979224751,3.47243703811296,1
0.934965052620826,0.602591399008528,1
0.434913463271332,3.63128546490763,1
-0.539587895234991,1.05843766926407,1
-1.13956268280043,-1.50643136592589,1
-0.252936538597969,-0.0434979938011726,1
0.639281613296099,0.641624192685854,1
-0.298155355343659,1.58407217686475,1
-0.266776118254771,0.862626059645588,1
0.854287070671039,-0.0915673816339717,1
-0.401116120622854,1.01872337771413,1
-0.483533499967304,1.22166404002959,1
-1.3718552433508,-2.12085477224771,1
1.38955626171852,2.8011707081873,1
0.200146694956467,3.99964743785854,1
-0.55067074640303,1.00947879199019,1
-0.561277256488315,1.06564267463827,1
-0.940854613966851,1.54484983097457,1
-0.325919707960937,1.40461502123802,1
-0.795775539670165,0.816921952747845,1
-0.914634793106384,-1.74154793678317,1
0.977216940592644,0.806789058798121,1
-1.24627849459986,1.61783541429673,1
1.45274663348073,1.38000879764978,1
-0.970782479397282,-1.63666312157112,1
-1.55554250596393,-1.20967333936871,1
0.869741559175838,2.75907134987546,1
-1.51980743149772,0.0132529633691587,1
-0.531102914792301,-1.7291726865063,1
1.96463541754693,1.02271759782484,1
-1.13422533192435,2.72877155835143,1
0.890166526760678,1.61832180549746,1
-1.40023096156799,0.138124278297792,1
-1.59208601034542,-0.139009921935248,1
1.25339728252989,1.3128780798051,1
-1.33039557223474,2.19122616590668,1
-1.3414017989654,2.03116166763308,1
1.64130056235807,-0.542714902628351,1
-0.748768705235785,2.41449475710001,1
-0.397570121034605,-0.388155448680272,1
0.945759790576439,1.52764171671743,1
1.75190685631713,1.04395818406068,1
-1.43978593372699,0.0630443612129495,1
2.20492353078127,0.996530988618892,1
-1.56300081921953,-0.806349927651976,1
-2.15782275479335,0.0833598839755854,1
-1.26528401827791,2.3331491057392,1
0.531392622588232,-2.31032758891805,1
0.600223169887772,-2.2756602024814,1
-1.3905175159918,-2.17049722095248,1
-0.541039418981599,4.13363735878801,3
-1.60309300031447,-2.63408144866626,1
0.198246357336616,-1.10736907169237,1
-0.323562363361956,-1.20508121333145,1
0.283922097270286,-1.0081572025794,1
0.67109034025433,3.92777576608244,1
0.280248328686209,2.39472634634278,1
0.56065032860452,1.2054504675546,1
0.350948646190053,2.59222277523991,1
0.830812680934104,3.28295813338243,1
0.224380362792111,2.35326565421691,1
0.334807724013776,3.79934200842533,1
-1.45517772390137,-1.71006196917403,1
0.333477831769721,-0.13100131932498,1
0.292147912729384,-0.288175089670902,1
0.529474187097444,0.273897596135157,1
0.855226472404882,0.0577752578530162,1
-0.685841804504641,-1.00595700543191,1
-0.60810119045616,-0.830289941604333,1
-0.48324227302601,1.94296267878859,1
0.838099851860099,2.59211190614372,1
-0.827386283805892,2.43767332874318,1
-0.0475289251573119,1.5823881536732,1
-0.07189192809849,0.321198598085728,1
-1.69546109174461,-4.04159571490036,1
-0.341056542941359,-1.13720213566161,1
0.090797709098305,1.85083241206207,1
-1.30170570215993,-2.416298466153,1
-1.85060996903949,-1.26669721627897,1
0.629943026100277,3.68860911498708,1
-0.268614130019609,-1.15302406281055,1
-0.0663205191290537,2.76416540686955,1
0.692388351118985,2.61661866595577,1
0.390520507110967,3.93881937301831,1
0.883374474478769,0.56998978211479,1
-0.419355764919473,-2.86405580164561,1
0.603230752070353,3.80584144580861,1
0.791263635548884,0.356711603885971,1
0.0186516972140645,0.0784486889712445,1
-0.87441730585618,-1.03573616549844,1
0.664380778098492,3.35227066638773,1
0.546805296149019,1.99991031032175,1
-0.800775153529394,-1.27800999664698,1
0.168813404774669,2.40531592310087,1
-0.397817041913388,0.785693904261859,1
-0.39986484717218,0.0877663799489015,1
-0.236797823229968,-0.113489815522934,1
-0.455284694587396,-0.093297082340499,1
0.799473601455328,0.289264271546438,1
-0.72486219252051,-0.156323133383627,1
-0.0348606332580128,3.99746667323758,1
0.171861875847284,3.47073136095328,1
0.00948501551807679,4.21831752072511,1
0.665126100444488,0.184958683463125,1
0.701523766512362,0.0202594204564813,1
-0.509978861892922,-1.3598315221852,1
1.1878109396047,-0.910822834215979,1
0.367798305471548,3.45933381240173,1
1.0985436003087,0.231429313124207,1
0.574701377545172,3.62303006308371,1
0.451438846176617,1.99610925291629,1
-0.310038530266709,-1.16365992524597,1
-0.323961947466265,1.01395127699897,1
0.699202550561594,2.69277205656436,1
0.5149219519387,3.81685867368835,1
-1.04267144473955,-1.97301990646585,1
-0.216652185023015,2.13506644568331,1
-0.0805395728187714,-0.231570449902011,1
-0.728440081525012,0.269857779282743,1
0.209160974246831,1.96497905225878,1
-1.00794526136142,-0.792990136294155,1
0.517154742487747,1.81639684825203,1
0.0215906333273219,2.33963823456934,1
0.179076389715786,2.32717419673052,1
0.0542051500032272,2.18486663167529,1
1.00877911170019,0.900607245819109,1
0.731059868612597,-0.927983296841101,1
-0.0352709482416955,4.12446096932895,1
0.437826431918778,-0.199808355926628,1
0.241220672758081,-1.04393343840525,1
0.2148816714334,2.58093891766066,1
0.878438997811252,1.58344299177207,1
-0.699001869177357,-1.01051481879146,1
0.0323815365896678,1.34807877559321,1
0.259967523250521,2.21583420777749,1
0.281198060285625,4.01341864110775,1
0.213522012805571,2.01844098202069,1
0.453898352431627,2.42302657956263,1
0.394730521377262,3.54857562714544,1
-1.29623237220753,-1.05065739473187,1
-0.580046091308503,2.24877601826375,1
-0.377789993262201,2.7690354851715,1
0.0791302463361832,-0.444572719237766,1
1.23830508441015,0.119132427490648,1
1.03416581730815,2.04335636383046,1
0.895942750156585,0.010158188407577,1
-0.219717333247961,2.2237973607988,1
0.822580045642569,-0.0958998072135301,1
0.241112805851825,4.13569962357461,1
0.387244437907775,2.28957588564807,1
0.116376768553404,4.14846915424871,1
0.20014335458387,-0.484454998117552,1
-1.09171890686085,-0.760504538191692,1
0.408926376706909,0.924621803157155,1
0.86410620689196,-0.00729105408706787,1
-0.194692272800007,-0.8878052555987,1
0.764154360179037,-0.813407198376905,1
-1.72330309734597,-3.98598335538689,1
-0.24311474540629,-1.83056852158167,1
-0.764921818431412,-1.28274002656698,1
-0.00123444288722441,0.140385348752163,1
0.559053353612835,1.7016998646339,1
0.282035299581627,3.00394650371101,1
-0.548137656420527,2.52500647374762,1
0.539766588097926,2.05561536056283,1
-1.30540630543192,1.85714120596834,1
0.255090388507987,3.59452160759274,1
1.09537090362338,0.46409304870349,1
0.372035170480499,3.63005240909225,1
0.252185481090281,0.0853821011486249,1
0.131265358877442,2.34286485658346,1
-0.291686409840598,1.85294256642693,1
1.69668381737207,1.20283035302082,1
-0.716932834638226,-1.67380621792084,1
-0.592824349742489,3.07363215867821,1
-0.67695000056381,1.95250862783654,1
-0.753410338509585,1.78096887104117,1
0.130239007387174,2.92567176892348,1
-0.614916713112516,-0.388854478706301,1
0.0411781410804437,2.60415392538895,1
-0.45154191171717,4.33587228461559,1
-1.6230110971944,-1.17499657104718,1
0.30700901767228,3.04295940903775,1
-0.420894438234934,3.29123375857167,1
-0.609889997779305,3.26266307274329,1
-0.724253998469189,3.31570770560415,1
-0.452459967870003,-0.300163502172969,1
-0.302617547052344,-0.423376839094393,1
-0.735778896204002,2.51128926800457,1
-0.442286770347418,-0.342674922682502,1
-0.0582207468367679,3.40826035216756,1
-0.4919153209884,3.24033680926444,1
0.0225419475566646,-1.34256519039669,1
-0.978026925154169,3.15340940284098,1
-0.59050038949233,3.1592117529271,1
-1.12725098716602,2.38571525867196,1
-0.496428373788119,2.97729512423044,1
-0.856803521777625,-1.01136877072084,1
-0.842655247967615,3.40665672973402,1
-1.46481794358964,2.41303923814026,1
-0.953949532084026,3.20023540951703,1
-0.816475014984443,3.53077167859624,1
-0.119101993359612,2.70544738038293,1
-1.35377258852173,0.149204837273856,1
0.135826480330983,-0.22731267913837,1
-1.03302575583356,2.97813001687005,1
-1.40926235671283,-1.09457535177798,1
-0.691285276780948,3.07421891976425,1
-0.718379079898591,2.43221042605091,1
-1.34953017007562,1.87188863400956,1
-1.01636291675192,-0.0222869109603706,1
-0.983060923391508,3.09614331680505,1
-0.713005161383045,3.51677565621368,1
-0.239272185024297,-0.146801420702905,1
-0.9221966544848,3.11572279140288,1
-1.05691524095905,-0.453406711775132,1
-0.401194901663769,0.244130216183311,1
-0.381752583318893,0.288290221861147,1
-0.0363035184814882,-1.2922812846379,1
0.0645319087506309,2.33761121333199,1
-0.0752706773155767,2.68493592215593,1
-0.0821457180365694,3.53977626577383,1
-0.404225854833129,-1.31830438011359,1
-0.665482809208792,2.15624506060208,1
-1.50476803043932,-1.1842995447098,1
-0.330182037587357,2.52404931962631,1
-1.48548004599654,-1.46028041615094,1
-0.846839904964942,-1.76775435979992,1
-0.72364735018374,3.01693102738047,1
-0.958402997757815,0.221298162295919,1
-0.231223998388646,-0.0340721590171053,1
0.212952368542434,2.66449180837436,1
-1.29839386561811,1.93279377061684,1
-0.310890065892295,2.65485817060343,1
1.80475789677081,0.29535116939275,1
1.10272708555975,0.356772341066397,1
0.633171685288735,3.89003566896747,1
-0.1855070364482,3.1336097264263,1
-0.124847159162485,0.167175870154009,1
-0.141178072124299,2.49957677078059,1
0.669528650709603,3.86757976046564,1
0.272971194339815,2.99355739084514,1
-0.168068757527985,-0.43172322314101,1
-0.446508245929948,2.58982243266636,1
-1.16481557900768,-0.480290096844975,1
-0.738305851888314,2.49115999869158,1
-0.146561541161354,-0.409686039184687,1
0.178629696232705,2.78799383003716,1
0.647190949450168,3.98203452994743,1
0.194450466608378,4.07132815424078,1
-0.324701157914704,2.2992419442714,1
-0.653095471804991,2.3560350500857,1
-0.962019369137423,3.01618686027709,1
-0.608838961409105,2.78152721160462,1
-0.99760582532932,2.20398932404922,1
-0.645812471392188,3.99349235948243,1
-0.887388242819317,3.27048042583357,1
-0.245443325248615,1.88702215809501,1
-0.206346302535004,-0.645608254577771,1
-0.991713975022562,3.13282313421571,1
0.0355083146548156,1.44675873635392,1
-1.04791585665176,2.48089397922007,1
-0.86736592939309,2.16580117784354,1
-0.860240919852685,3.27037930237461,1
-1.38635357982153,2.59683267348998,1
-0.493866069775496,3.14904565473728,1
-1.42703324427365,-0.837222846563803,1
-0.907205009052792,3.29318493200351,1
-0.557392911342723,0.0109101842881103,1
-0.700928745942447,3.33041783443887,1
-0.913843986273188,3.01235277541256,1
-0.487895178027825,3.42438424069948,1
0.672954175157506,-0.835010446137803,1
1.99539982250816,-1.37632957226391,1
-0.0304255579442834,1.56354450555328,1
-0.349814871046387,2.65240296026099,1
0.722686432252081,3.86243814931634,1
-0.824769600007371,2.51564388180662,1
-0.261283245959344,2.25659338044311,1
-0.394657679435271,2.93938414646734,1
0.950366583881131,-0.785807331021937,1
-0.230334176724554,2.41627015506863,1
0.174695422531771,3.28651604316465,1
0.00309047964953413,2.59610440170293,1
-0.477068674967328,2.53991121361926,1
-0.99523358258553,0.308169337656043,1
0.359758377205901,4.05391245064686,1
0.296520562444236,-0.327602663813353,1
1.70287534376034,-1.07850392579246,1
0.992887920081038,0.0300860179027274,1
-0.921357668008622,-1.69265389802047,1
-1.00706174342439,3.16151411178367,1
-1.46817466881432,-0.94668033874349,1
-1.26645604716438,2.29739424291564,1
0.851885032802008,-1.53818084729771,1
1.19599906294719,1.09754763695948,1
-0.606461452155978,2.80820830879275,1
-0.614336661160966,2.38777263523137,1
-0.797808870068335,3.36006950273974,1
-0.470727037516305,4.36931422700026,1
0.76022405383064,-1.96909404750218,1
-1.07372123539179,-2.06244988700762,1
-0.828336374423809,3.90675586536017,1
-0.538511186292334,-1.75117056539071,1
-1.47101517752573,-0.571543004525595,1
-0.800363675323652,3.72367921639384,1
1.06271556855407,-1.16581912497111,1
-0.573642278292371,1.80432110287702,1
0.140466656769759,0.144121736904292,1
-0.195457028153593,-2.07838627151404,1
-0.599144513181032,0.586995619453571,1
-0.367194712265909,1.92021700492064,1
-0.521878409569849,4.29674779378243,1
-0.627937125690063,0.546593534956059,1
-1.4650645174508,2.67323979001826,1
-0.733497511801616,2.64118065475872,1
-0.239614043284602,4.06784415033001,1
-1.22113091012384,1.94020751143832,1
-0.766802806045335,-0.947811127162465,1
-0.690372377733289,2.75207748081663,1
-0.721964833397091,-0.176084891704613,1
-0.73297444885568,3.21423563451603,1
-0.192728691356404,4.2182390824148,1
-0.576583452948761,2.07344352768801,1
-1.54432522984137,-1.17610865466804,1
-1.51839258132224,2.51633432467777,1
-0.900957941677896,1.78487410927398,1
-0.511744303364046,2.17468396915914,1
-0.0480406751629152,1.34323798540335,1
-0.326257374159793,2.16505829939881,1
-1.6143187421328,-1.25571028125375,1
-0.354412875950195,2.57986544025269,1
0.338444479552735,3.95609944139965,1
0.000984322963835105,3.94680786611086,1
-0.737831520400707,1.77687639088022,1
0.419487988185484,1.15914853268709,1
-0.369055193417855,-0.0961921224042993,1
-0.46669905466403,-2.16527356667493,1
0.435042681174362,2.7662265364103,1
-0.473944352992184,-0.240382596763652,1
0.0314843838008891,3.03435041127716,1
-0.879233011306388,-0.964409561449795,1
0.00487066619735943,2.80509687103853,1
0.175350921092903,-0.271639502347574,1
0.220742314944729,1.68494332689998,1
-1.60695447453063,-3.06136950043098,1
0.574849970583873,2.82190692515291,1
-1.13562353121337,2.74158212218622,1
0.287146892519417,1.32195773779657,1
-0.761195066106912,-0.919062047015532,1
-0.806753471962389,3.09037523365402,1
